Product_id,ProductName,ProductType,ProductQuantity,Price,Currency,Description,EffectiveFrom,EffectiveTo,CurrentFlag
1,Piano,Keyboard,100,GBP,1000,this is Piano,2021-12-31 23:59:59.999,,
2,Bamboo Flute,Woodwind,100,GBP,200,this is Bamboo Flute,2021-12-31 23:59:59.999,,
3,Harp,String,100,GBP,100.7,this is Harp,2021-12-31 23:59:59.999,,
4,Snare Drum,Percussion,100,GBP,500,this is Snare Drum,2021-12-31 23:59:59.999,,
5,Zither,String,100,GBP,600,this is Zither,2021-12-31 23:59:59.999,,
6,Steel Drums,Percussion,100,GBP,800,this is Steel Drums,2021-12-31 23:59:59.999,,
7,Kazoo,Percussion,100,GBP,900,this is Kazoo,Percussion,2021-12-31 23:59:59.999,,
8,Viola,String,100,GBP,400,this is Viola,2021-12-31 23:59:59.999,,
9,French Horn,Brass,100,GBP,300,this is French Horn,2021-12-31 23:59:59.999,,
10,Crystal Glasses,Mics,100,GBP,200,this is Crystal Glasses,2021-12-31 23:59:59.999,,
11,Fiddle,String,100,GBP,400,this is Fiddle,2021-12-31 23:59:59.999,,
12,Maracas,Percussion,100,GBP,1100,GBP,this is Maracas,2021-12-31 23:59:59.999,,
13,Vibraphone,Percussion,100,GBP,1200,this is Vibraphone,2021-12-31 23:59:59.999,,
14,Acoustic Guitar,String,100,GBP,100,GBP,this is Acoustic Guitar,2021-12-31 23:59:59.999,,
15,Keyboard,Keyboard,100,GBP,250,this is Keyboard,2021-12-31 23:59:59.999,,
16,Bass Guitar,String,100,GBP,350,this is Bass Guitar,2021-12-31 23:59:59.999,,
